participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route,error in pointing task
40,2011-07-27 21:21:34 UTC,0,Harris Hall,Harvey House,Tobler Museum,38,99.95984558,61.95984558,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Harris Hall,Harvey House,Golledge Hall,90,77.71082192,12.28917808,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Harris Hall,Harvey House,Batty House,67,83.35216568,16.35216568,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Harris Hall,Harvey House,Lynch Station,115,114.5627943,0.437205722,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Harris Hall,Harvey House,Snow Church,86,84.7281122,1.271887797,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Harvey House,Harris Hall,Sauer Center,19,46.29205396,27.29205396,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Harvey House,Harris Hall,Harris Hall,26,4.196894849,21.80310515,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Harvey House,Harris Hall,Tobler Museum,101,42.14615863,58.85384137,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Harvey House,Harris Hall,Golledge Hall,28,64.9530254,36.9530254,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Harvey House,Harris Hall,Lynch Station,44,32.28246429,11.71753571,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Harvey House,Harris Hall,Batty House,31,46.54689912,15.54689912,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Harvey House,Harris Hall,Snow Church,12,66.19140238,54.19140238,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Golledge Hall,Snow Church,Lynch Station,149,173.9683139,24.96831391,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Golledge Hall,Snow Church,Snow Church,46,1.204134401,44.7958656,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Golledge Hall,Snow Church,Batty House,41,173.5694617,132.5694617,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Golledge Hall,Snow Church,Harvey House,21,139.9309368,118.9309368,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Golledge Hall,Snow Church,Sauer Center,74,76.21088344,2.210883445,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Golledge Hall,Snow Church,Tobler Museum,135,147.0284471,12.02844706,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Golledge Hall,Snow Church,Harris Hall,1,176.2022806,175.2022806,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Snow Church,Sauer Center,Sauer Center,13,0.279262352,12.72073765,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Snow Church,Sauer Center,Lynch Station,120,79.44851915,40.55148085,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Snow Church,Sauer Center,Harvey House,167,119.6929579,47.30704214,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Snow Church,Sauer Center,Batty House,31,90.64700942,59.64700942,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Snow Church,Sauer Center,Tobler Museum,33,63.69277617,30.69277617,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Snow Church,Sauer Center,Golledge Hall,140,125.8431145,14.15688545,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Snow Church,Sauer Center,Harris Hall,131,88.09346154,42.90653846,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Sauer Center,Tobler Museum,Lynch Station,9,17.76205492,8.76205492,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Sauer Center,Tobler Museum,Harris Hall,6,4.240040564,1.759959436,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,6,2.713388186,3.286611814,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Sauer Center,Tobler Museum,Batty House,70,6.744508622,63.25549138,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Sauer Center,Tobler Museum,Snow Church,79,89.63525726,10.63525726,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Sauer Center,Tobler Museum,Harvey House,8,23.09134403,15.09134403,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Tobler Museum,Sauer Center,Sauer Center,13,20.69981416,7.699814155,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Tobler Museum,Sauer Center,Lynch Station,129,156.2355625,27.23556255,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,78,67.30353066,10.69646934,same,TRUE
40,2011-07-27 21:21:34 UTC,0,Tobler Museum,Sauer Center,Harvey House,24,147.248191,123.248191,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Tobler Museum,Sauer Center,Harris Hall,38,173.2852643,135.2852643,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Tobler Museum,Sauer Center,Batty House,136,171.0086651,35.00866514,different,TRUE
40,2011-07-27 21:21:34 UTC,0,Tobler Museum,Sauer Center,Snow Church,45,38.78279809,6.217201914,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Batty House,Lynch Station,Harris Hall,45,37.5286373,7.471362696,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Batty House,Lynch Station,Snow Church,31,48.19947553,17.19947553,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Batty House,Lynch Station,Harvey House,89,93.19423766,4.194237658,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Batty House,Lynch Station,Lynch Station,26,47.32798389,21.32798389,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Batty House,Lynch Station,Sauer Center,71,30.3316951,40.6683049,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Batty House,Lynch Station,Tobler Museum,47,37.30802198,9.691978019,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Batty House,Lynch Station,Golledge Hall,35,51.76768154,16.76768154,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Lynch Station,Harris Hall,Tobler Museum,23,17.95076442,5.049235579,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Lynch Station,Harris Hall,Snow Church,26,8.968174613,17.03182539,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Lynch Station,Harris Hall,Harvey House,84,48.19593801,35.80406199,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Lynch Station,Harris Hall,Harris Hall,7,7.021704671,0.021704671,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Lynch Station,Harris Hall,Batty House,136,130.6542463,5.345753667,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Lynch Station,Harris Hall,Sauer Center,123,29.20903342,93.79096658,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Lynch Station,Harris Hall,Golledge Hall,66,3.323863738,62.67613626,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harris Hall,Harvey House,Tobler Museum,104,99.95984558,4.040154418,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harris Hall,Harvey House,Golledge Hall,139,77.71082192,61.28917808,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harris Hall,Harvey House,Lynch Station,83,114.5627943,31.56279428,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Harris Hall,Harvey House,Snow Church,92,84.7281122,7.271887797,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harris Hall,Harvey House,Harvey House,73,2.146796904,70.8532031,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Harris Hall,Harvey House,Sauer Center,48,110.6574336,62.65743363,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harris Hall,Harvey House,Batty House,174,83.35216568,90.64783432,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Harvey House,Harris Hall,Harris Hall,46,4.196894849,41.80310515,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Harvey House,Harris Hall,Sauer Center,98,46.29205396,51.70794604,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harvey House,Harris Hall,Snow Church,85,66.19140238,18.80859762,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harvey House,Harris Hall,Tobler Museum,24,42.14615863,18.14615863,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harvey House,Harris Hall,Golledge Hall,1,64.9530254,63.9530254,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Harvey House,Harris Hall,Lynch Station,43,32.28246429,10.71753571,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Harvey House,Harris Hall,Batty House,26,46.54689912,20.54689912,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Golledge Hall,Snow Church,Batty House,52,173.5694617,121.5694617,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Golledge Hall,Snow Church,Harris Hall,32,176.2022806,144.2022806,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Golledge Hall,Snow Church,Sauer Center,76,76.21088344,0.210883445,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Golledge Hall,Snow Church,Lynch Station,51,173.9683139,122.9683139,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Golledge Hall,Snow Church,Harvey House,23,139.9309368,116.9309368,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Golledge Hall,Snow Church,Tobler Museum,176,147.0284471,28.97155294,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Snow Church,Sauer Center,Harvey House,178,119.6929579,58.30704214,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Snow Church,Sauer Center,Batty House,117,90.64700942,26.35299058,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Snow Church,Sauer Center,Sauer Center,3,0.279262352,2.720737648,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Snow Church,Sauer Center,Lynch Station,157,79.44851915,77.55148085,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Snow Church,Sauer Center,Harris Hall,149,88.09346154,60.90653846,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Snow Church,Sauer Center,Tobler Museum,59,63.69277617,4.692776166,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Snow Church,Sauer Center,Golledge Hall,130,125.8431145,4.15688545,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,6,2.713388186,3.286611814,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Sauer Center,Tobler Museum,Harvey House,34,23.09134403,10.90865597,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Sauer Center,Tobler Museum,Harris Hall,81,4.240040564,76.75995944,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Sauer Center,Tobler Museum,Batty House,110,6.744508622,103.2554914,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,50,51.85616181,1.856161813,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Sauer Center,Tobler Museum,Lynch Station,117,17.76205492,99.23794508,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Sauer Center,Tobler Museum,Snow Church,89,89.63525726,0.635257259,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Tobler Museum,Sauer Center,Snow Church,49,38.78279809,10.21720191,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Tobler Museum,Sauer Center,Harvey House,90,147.248191,57.248191,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Tobler Museum,Sauer Center,Harris Hall,62,173.2852643,111.2852643,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Tobler Museum,Sauer Center,Sauer Center,8,20.69981416,12.69981416,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,93,67.30353066,25.69646934,same,TRUE
41,2011-07-28 21:00:16 UTC,0,Tobler Museum,Sauer Center,Batty House,114,171.0086651,57.00866514,different,TRUE
41,2011-07-28 21:00:16 UTC,0,Tobler Museum,Sauer Center,Lynch Station,98,156.2355625,58.23556255,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Batty House,Lynch Station,Snow Church,0,48.19947553,48.19947553,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Batty House,Lynch Station,Lynch Station,13,47.32798389,34.32798389,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Batty House,Lynch Station,Harris Hall,60,37.5286373,22.4713627,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Batty House,Lynch Station,Sauer Center,112,30.3316951,81.6683049,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Batty House,Lynch Station,Tobler Museum,35,37.30802198,2.308021981,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Batty House,Lynch Station,Golledge Hall,95,51.76768154,43.23231846,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Batty House,Lynch Station,Harvey House,45,93.19423766,48.19423766,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Lynch Station,Harris Hall,Snow Church,10,8.968174613,1.031825387,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Lynch Station,Harris Hall,Tobler Museum,26,17.95076442,8.049235579,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Lynch Station,Harris Hall,Harvey House,71,48.19593801,22.80406199,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Lynch Station,Harris Hall,Sauer Center,141,29.20903342,111.7909666,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Lynch Station,Harris Hall,Batty House,126,130.6542463,4.654246333,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Lynch Station,Harris Hall,Harris Hall,12,7.021704671,4.978295329,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Lynch Station,Harris Hall,Golledge Hall,66,3.323863738,62.67613626,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harris Hall,Harvey House,Golledge Hall,128,77.71082192,50.28917808,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harris Hall,Harvey House,Tobler Museum,33,99.95984558,66.95984558,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harris Hall,Harvey House,Harvey House,5,2.146796904,2.853203096,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Harris Hall,Harvey House,Batty House,134,83.35216568,50.64783432,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Harris Hall,Harvey House,Snow Church,158,84.7281122,73.2718878,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harris Hall,Harvey House,Sauer Center,14,110.6574336,96.65743363,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harris Hall,Harvey House,Lynch Station,90,114.5627943,24.56279428,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Harvey House,Harris Hall,Batty House,23,46.54689912,23.54689912,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Harvey House,Harris Hall,Snow Church,43,66.19140238,23.19140238,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harvey House,Harris Hall,Harris Hall,106,4.196894849,101.8031052,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Harvey House,Harris Hall,Lynch Station,75,32.28246429,42.71753571,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Harvey House,Harris Hall,Sauer Center,35,46.29205396,11.29205396,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harvey House,Harris Hall,Tobler Museum,103,42.14615863,60.85384137,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Harvey House,Harris Hall,Golledge Hall,20,64.9530254,44.9530254,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Golledge Hall,Snow Church,Sauer Center,93,76.21088344,16.78911656,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Golledge Hall,Snow Church,Harvey House,45,139.9309368,94.93093678,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Golledge Hall,Snow Church,Lynch Station,18,173.9683139,155.9683139,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Golledge Hall,Snow Church,Tobler Museum,70,147.0284471,77.02844706,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Golledge Hall,Snow Church,Harris Hall,26,176.2022806,150.2022806,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Golledge Hall,Snow Church,Batty House,52,173.5694617,121.5694617,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Snow Church,Sauer Center,Batty House,8,90.64700942,82.64700942,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Snow Church,Sauer Center,Tobler Museum,147,63.69277617,83.30722383,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Snow Church,Sauer Center,Sauer Center,151,0.279262352,150.7207376,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Snow Church,Sauer Center,Harris Hall,118,88.09346154,29.90653846,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Snow Church,Sauer Center,Golledge Hall,8,125.8431145,117.8431145,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Snow Church,Sauer Center,Harvey House,89,119.6929579,30.69295786,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Snow Church,Sauer Center,Lynch Station,44,79.44851915,35.44851915,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Sauer Center,Tobler Museum,Snow Church,12,89.63525726,77.63525726,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,55,51.85616181,3.143838187,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Sauer Center,Tobler Museum,Harvey House,100,23.09134403,76.90865597,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,80,2.713388186,77.28661181,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Sauer Center,Tobler Museum,Harris Hall,7,4.240040564,2.759959436,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Sauer Center,Tobler Museum,Batty House,44,6.744508622,37.25549138,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Sauer Center,Tobler Museum,Lynch Station,75,17.76205492,57.23794508,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Tobler Museum,Sauer Center,Snow Church,15,38.78279809,23.78279809,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Tobler Museum,Sauer Center,Harris Hall,41,173.2852643,132.2852643,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Tobler Museum,Sauer Center,Harvey House,142,147.248191,5.248190997,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,11,67.30353066,56.30353066,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Tobler Museum,Sauer Center,Sauer Center,24,20.69981416,3.300185845,same,TRUE
42,2011-08-02 17:42:40 UTC,0,Tobler Museum,Sauer Center,Lynch Station,67,156.2355625,89.23556255,different,TRUE
42,2011-08-02 17:42:40 UTC,0,Tobler Museum,Sauer Center,Batty House,2,171.0086651,169.0086651,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Batty House,Lynch Station,Lynch Station,3,47.32798389,44.32798389,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Batty House,Lynch Station,Harvey House,91,93.19423766,2.194237658,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Batty House,Lynch Station,Tobler Museum,42,37.30802198,4.691978019,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Batty House,Lynch Station,Harris Hall,26,37.5286373,11.5286373,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Batty House,Lynch Station,Sauer Center,32,30.3316951,1.668304903,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Batty House,Lynch Station,Golledge Hall,42,51.76768154,9.767681538,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Batty House,Lynch Station,Snow Church,45,48.19947553,3.199475531,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Lynch Station,Harris Hall,Snow Church,17,8.968174613,8.031825387,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Lynch Station,Harris Hall,Golledge Hall,4,3.323863738,0.676136262,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Lynch Station,Harris Hall,Tobler Museum,38,17.95076442,20.04923558,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Lynch Station,Harris Hall,Harris Hall,6,7.021704671,1.021704671,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Lynch Station,Harris Hall,Sauer Center,33,29.20903342,3.790966576,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Lynch Station,Harris Hall,Harvey House,50,48.19593801,1.804061986,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Lynch Station,Harris Hall,Batty House,120,130.6542463,10.65424633,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Harris Hall,Harvey House,Golledge Hall,7,77.71082192,70.71082192,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harris Hall,Harvey House,Lynch Station,109,114.5627943,5.562794278,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Harris Hall,Harvey House,Sauer Center,126,110.6574336,15.34256637,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harris Hall,Harvey House,Batty House,76,83.35216568,7.352165685,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Harris Hall,Harvey House,Harvey House,1,2.146796904,1.146796904,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Harris Hall,Harvey House,Tobler Museum,108,99.95984558,8.040154418,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harris Hall,Harvey House,Snow Church,76,84.7281122,8.728112203,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harvey House,Harris Hall,Batty House,47,46.54689912,0.453100878,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Harvey House,Harris Hall,Snow Church,108,66.19140238,41.80859762,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harvey House,Harris Hall,Golledge Hall,94,64.9530254,29.0469746,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harvey House,Harris Hall,Sauer Center,64,46.29205396,17.70794604,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harvey House,Harris Hall,Lynch Station,26,32.28246429,6.282464293,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Harvey House,Harris Hall,Tobler Museum,53,42.14615863,10.85384137,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Harvey House,Harris Hall,Harris Hall,6,4.196894849,1.803105151,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Golledge Hall,Snow Church,Harvey House,132,139.9309368,7.930936783,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Golledge Hall,Snow Church,Lynch Station,158,173.9683139,15.96831391,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Golledge Hall,Snow Church,Batty House,172,173.5694617,1.569461746,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Golledge Hall,Snow Church,Tobler Museum,146,147.0284471,1.028447062,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Golledge Hall,Snow Church,Harris Hall,145,176.2022806,31.20228061,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Golledge Hall,Snow Church,Sauer Center,71,76.21088344,5.210883445,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Snow Church,Sauer Center,Tobler Museum,62,63.69277617,1.692776166,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Snow Church,Sauer Center,Batty House,33,90.64700942,57.64700942,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Snow Church,Sauer Center,Harris Hall,52,88.09346154,36.09346154,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Snow Church,Sauer Center,Sauer Center,2,0.279262352,1.720737648,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Snow Church,Sauer Center,Harvey House,94,119.6929579,25.69295786,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Snow Church,Sauer Center,Golledge Hall,96,125.8431145,29.84311455,same,TRUE
43,2011-08-02 19:14:39 UTC,0,Snow Church,Sauer Center,Lynch Station,49,79.44851915,30.44851915,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Sauer Center,Tobler Museum,Harris Hall,24,4.240040564,19.75995944,different,TRUE
43,2011-08-02 19:14:39 UTC,0,Sauer Center,Tobler Museum,Batty House,52,6.744508622,45.25549138,different,TRUE
